-1.36819,79,124.1,62.64
-1.35647,80,123.43,62.47
-1.35376,81,122.77,62.28
-1.35686,82,122.11,62.08
-1.35548,83,121.46,61.88
-1.35255,84,120.81,61.67
-1.35273,85,120.17,61.45
-1.34759,86,119.54,61.22
-1.35289,87,118.91,60.99
-1.35102,88,118.29,60.75
-1.35189,89,117.67,60.51
-1.35343,90,117.07,60.27
-1.35567,91,116.46,60.02
-1.35999,92,115.87,59.76
-1.36653,93,115.28,59.51
-1.36999,94,114.7,59.25
-1.36991,95,114.12,58.98
-1.37586,96,113.55,58.72
-1.37996,97,112.99,58.45
-1.39022,98,112.43,58.18
-1.39348,99,111.88,57.91
-1.39595,100,111.34,57.64
-0.96238,101,110.8,57.37
-0.92434,102,110.27,57.1
-0.87609,103,109.75,56.83
-0.83134,104,109.23,56.56
-0.78031,105,108.72,56.29
-0.7286,106,108.22,56.02
-0.66211,107,107.72,55.75
-0.59786,108,107.23,55.48
-0.53616,109,106.75,55.21
-0.47488,110,106.27,54.95
-0.44968,111,105.8,54.69
-0.41894,112,105.34,54.42
-0.40949,113,104.88,54.16
-0.3954,114,104.43,53.9
-0.38615,115,103.99,53.65
-0.37635,116,103.55,53.39
-0.38339,117,103.12,53.14
-0.40535,118,102.69,52.89
-0.44052,119,102.27,52.65
-0.47985,120,101.86,52.4
-1.22864,0,180,46.18
-1.22391,1,179.43,46.52
-1.05203,2,178.86,46.86
-1.04746,3,178.28,47.21
-1.05347,4,177.7,47.56
-1.21628,5,177.11,47.92
-1.21426,6,176.52,48.28
-1.21363,7,175.92,48.65
-1.03938,8,175.32,49.02
-1.21239,9,174.71,49.39
-1.21073,10,174.09,49.77
-1.20538,11,173.47,50.15
-1.20454,12,172.85,50.53
-1.20253,13,172.22,50.92
-1.20241,14,171.58,51.31
-1.02987,15,170.94,51.7
-1.19585,16,170.29,52.09
-1.1901,17,169.64,52.49
-1.0274,18,168.99,52.89
-1.02618,19,168.33,53.29
-1.0263,20,167.66,53.69
-1.02316,21,166.99,54.09
-1.0214,22,166.32,54.5
-1.18275,23,165.64,54.9
-1.17907,24,164.95,55.3
-1.02133,25,164.26,55.71
-1.01304,26,163.57,56.11
-1.01319,27,162.87,56.51
-1.01009,28,162.17,56.91
-1.00868,29,161.47,57.3
-1.00729,30,160.76,57.7
-1.15551,31,160.05,58.09
-1.00543,32,159.33,58.48
-1.00042,33,158.61,58.86
-0.9981,34,157.89,59.24
-0.99543,35,157.17,59.62
-0.99262,36,156.44,59.99
-0.99144,37,155.71,60.35
-0.98878,38,154.98,60.7
-0.98757,39,154.24,61.05
-0.98749,40,153.5,61.39
-0.98316,41,152.77,61.73
-0.98082,42,152.03,62.05
-1.25282,43,151.28,62.36
-1.35604,44,150.54,62.67
-1.38727,45,149.8,62.96
-1.40387,46,149.05,63.24
-1.41145,47,148.31,63.51
-1.4294,48,147.56,63.77
-1.41969,49,146.82,64.01
-1.42099,50,146.07,64.25
-1.42358,51,145.33,64.46
-1.4221,52,144.58,64.66
-1.42044,53,143.84,64.85
-1.42084,54,143.1,65.02
-1.41871,55,142.36,65.18
-1.41472,56,141.62,65.32
-1.41122,57,140.88,65.45
-1.40976,58,140.14,65.55
-1.40396,59,139.41,65.65
-1.405,60,138.68,65.72
-1.39942,61,137.95,65.78
-1.39924,62,137.22,65.82
-1.39745,63,136.5,65.85
-1.39704,64,135.78,65.85
-1.38857,65,135.06,65.85
-1.38586,66,134.35,65.82
-1.37663,67,133.64,65.78
-1.38186,68,132.94,65.73
-1.38046,69,132.24,65.66
-1.37556,70,131.54,65.58
-1.37023,71,130.85,65.48
-1.37718,72,130.16,65.37
-1.37096,73,129.48,65.24
-1.36756,74,128.8,65.1
-1.36609,75,128.13,64.95
-1.36146,76,127.46,64.79
-1.36417,77,126.79,64.62
-1.35566,78,126.14,64.44
-1.36157,79,125.49,64.25
-1.35362,80,124.84,64.05
-1.34934,81,124.2,63.84
-1.35173,82,123.56,63.62
-1.34825,83,122.94,63.39
-1.34791,84,122.31,63.16
-1.34196,85,121.7,62.92
-1.34248,86,121.09,62.68
-1.34202,87,120.48,62.43
-1.34279,88,119.88,62.17
-1.34295,89,119.29,61.91
-1.34063,90,118.71,61.65
-1.34132,91,118.13,61.39
-1.34549,92,117.55,61.12
-1.34282,93,116.99,60.84
-1.34096,94,116.43,60.57
-1.34966,95,115.87,60.29
-1.35267,96,115.33,60.02
